x;y;f(x,y)
-1.271721970128605328e+00;-6.363146984177925347e-02;9.552821529850823445e-01
-1.186269166392281527e+00;1.287516400666229188e+00;9.789911667715042176e-01
-4.893196709827605240e-01;7.533062589913388507e-01;7.863685921543134283e-01
2.133357814878040770e-01;-3.792824339932412414e-01;4.415534289775023824e-01
5.432545062167335459e-01;3.235380735042023836e-01;6.089168390194787950e-01
-4.497650905046812753e-01;-3.638705964485096089e-01;5.671683760558496878e-01
-1.770774462101672775e+00;1.316983308857416546e+00;8.050242817149605434e-01
-1.596720448658322855e+00;-1.499356101462566038e+00;8.193144628393244089e-01
-2.502871723036328433e-01;9.853378468494971010e-01;8.424655776225271619e-01
-1.191180680193694386e+00;-1.874387833620622779e+00;7.969181242075964455e-01
1.189774494760059920e+00;1.203474030957271790e+00;9.818305107110180119e-01
-1.262230543879474531e-01;1.100874493090722606e+00;8.822772654555751659e-01
-6.886690296317601323e-01;1.755650899297356293e+00;9.526051610569675754e-01
9.598786777585037733e-01;1.526371204758211420e+00;9.720235529496937810e-01
7.715115799956477893e-01;3.873079236640020184e-02;6.626288473695807202e-01
-8.956737988347280854e-01;-5.101808066636808192e-01;8.612143003845221800e-01
-1.882331233328097486e+00;-4.442891514499884842e-01;9.301562073310850609e-01
1.701035174041386266e+00;-1.554806137864288562e+00;7.509901195655461770e-01
-1.637626797390581146e+00;1.188900624631271885e+00;9.050750618897228650e-01
-4.393864277918524408e-02;1.057539738220355741e+00;8.560456089719558070e-01
-4.495591451254323800e-01;-1.977083939497692455e-03;3.894708538579781387e-01
-1.964113784032112342e+00;1.694338956608868241e+00;5.174089714090889247e-01
-1.909013875125573634e+00;4.207320114305885816e-01;9.230612943244567159e-01
-1.815675684899171749e-01;1.875720573331887575e+00;9.471613680872714713e-01
-1.034553972658320831e-01;-1.364040101410748829e+00;9.908953557656475786e-01
-1.613185038353606160e+00;-6.813265722599206597e-01;9.862889839870591091e-01
6.152274242604449661e-01;-1.181627680005543191e+00;9.681428902171038686e-01
1.034063105656646719e+00;-1.640146579978395636e+00;9.349140007901967087e-01
-9.960093473530897690e-01;1.942589116269060945e+00;8.184272575384159421e-01
-6.266028897408792986e-02;-7.707647790570950619e-01;6.692529574244837631e-01
-4.626963123522687127e-01;-1.182248223007569266e-01;4.526150582616694784e-01
1.179276417777045616e+00;6.275885210297134087e-01;9.630882448395262641e-01
-1.285818266500441176e+00;1.666093692826438932e+00;8.624628642850747928e-01
1.987745328736670203e+00;1.483014652769780284e+00;6.120336759851546793e-01
-1.278418008338308987e+00;-7.080584642691998276e-01;9.912360279442397060e-01
-7.212489292091364135e-01;1.730589032280623663e+00;9.508247851333280209e-01
-1.879835742635465490e+00;-1.575574381945216818e+00;6.406091546916780066e-01
1.274462281578406575e+00;1.736255375682218549e-01;9.614636050108287257e-01
-1.037943932824682669e+00;1.387075471034755925e+00;9.847810407776186326e-01
-1.460098483423836857e+00;-1.583510504589161538e+00;8.344367078253828174e-01
-7.524844631939608952e-01;7.400171021749049061e-01;8.782663858268660029e-01
-3.691870764278677441e-01;5.237366950651178854e-01;6.141140690343277475e-01
-6.150329881431799706e-01;7.283238103972005106e-01;8.237505010311714226e-01
1.061319982369187009e+00;-1.660382415627730701e+00;9.209160560584372934e-01
-7.435877185438277692e-01;1.439466458340190158e+00;1.001068622120207863e+00
5.572920966135823662e-01;-7.995997286018674544e-02;5.087139072057189626e-01
-1.168463914949958937e+00;1.204174198973049226e+00;9.879287987586495845e-01
1.532484061338001524e+00;-1.293603727911825541e+00;9.093776099932113777e-01
1.316177379474162468e+00;-6.602962775550413888e-01;9.906962270301140627e-01
-1.157212377095717670e-01;-1.061597752365663450e+00;8.677204270799694363e-01
-4.173062150456106068e-01;-1.562759184619392006e+00;1.004573434803406995e+00
-1.962019005065224420e+00;-1.940293385509218815e+00;3.618333026008253572e-01
1.642178175746118463e-01;7.813191200410791737e-01;7.020568779629157152e-01
-1.817864029826069316e+00;-1.743311039990986799e-01;9.702450477372039916e-01
-1.075249342291893839e+00;-1.926464680702357768e+00;8.083882839448784940e-01
-3.155721711961456677e-01;4.044999967419706799e-01;5.123995628042321560e-01
-1.486097118173364429e+00;-1.345148613368516877e+00;9.088034455729028238e-01
6.175404859542394931e-01;-9.084111595158930186e-01;8.892776841309312230e-01
-1.082999785782752689e+00;-1.378823474260062465e+00;9.762296490164293905e-01
-1.025994852504865662e-01;-1.572882278774610842e+00;1.017748965237657455e+00
7.613462977129694664e-01;-1.827781976925565655e+00;9.151717093801525760e-01
-1.671260402566181469e-01;-6.032754230769246107e-01;5.794063595614374895e-01
6.580798803190517354e-01;-1.834098170739550504e+00;9.265487362634438062e-01
1.444930749274264681e+00;-3.765855752872697693e-01;9.993005558057316273e-01
2.229843750404585379e-01;1.374122260290784769e+00;9.897378491553172619e-01
7.578382359447450867e-01;1.977210862383867340e+00;8.446277847874347211e-01
3.544636732760020337e-02;-6.361391216614422639e-01;5.565810280448872938e-01
-1.077087798175781153e+00;-1.440085732206997093e+00;9.688335424155746223e-01
9.130966329758400946e-01;1.473509238987615433e+00;9.822882442027616179e-01
-1.870184059298451551e+00;1.276410913571659478e+00;7.714520848148724852e-01
-9.932318092452550040e-01;-6.904300556127545008e-01;9.322214879547353616e-01
-1.239408135385162701e+00;-7.109559040087365389e-01;9.869027945046436878e-01
-9.773307397704762423e-01;1.752023735029258233e+00;9.080878799408297342e-01
-3.594567303866780250e-02;1.815066893186582764e+00;9.779402861718722306e-01
1.927923217261116484e+00;-9.039079761150734527e-01;8.446912267566121235e-01
-6.955111745663020706e-01;-7.832582958805311968e-01;8.696611109884966329e-01
-5.453685196720470252e-01;1.544320636281162340e+00;1.006782980166701202e+00
1.539554283621140218e+00;4.514724009320367770e-01;1.007263258693982255e+00
-1.180559477232151266e+00;1.422708494466446538e+00;9.603732838541387817e-01
1.258074219384013759e+00;1.090579606206943719e+00;9.878058349068052912e-01
-2.385550777116929311e-02;1.454519195339770476e+00;1.007671142732174729e+00
1.469703396423041486e+00;9.644806570229804699e-01;9.761250082257357796e-01
-2.246408874986061122e-01;2.120810539122626182e-01;3.260351712222206988e-01
-7.232629474495215760e-01;9.901819640173199488e-01;9.391438371127546203e-01
-1.726966197836342864e+00;-1.773856732961093474e+00;6.187219006751135675e-01
-1.905436051999496616e+00;-1.728123808196332600e+00;5.416588486459531504e-01
-5.100776546789194121e-01;5.075438106955720841e-01;6.816117938516986774e-01
1.751467911131023403e+00;1.396971976911413282e+00;7.858969285477688249e-01
-8.375991374468485517e-01;-7.580423219312568683e-01;9.057342184239105531e-01
5.399645462554367725e-01;1.017179317242853376e+00;9.136583693130053696e-01
-1.688145981374300497e-01;1.542549855298287476e-01;2.595713432805590304e-01
-1.811284730919788810e+00;-1.358948662227448256e+00;7.705463750264842648e-01
-1.475627276406052957e-01;6.845535636901214360e-01;6.300189537363620751e-01
1.304925582194324196e+00;9.220304479929053443e-02;9.630561910390937896e-01
3.778054395919174802e-01;1.503991013170444369e+00;1.010956996656261930e+00
-1.367462554343792824e+00;8.603782880086288110e-01;9.987760616160871185e-01
-5.015322000480559872e-01;1.666283068740853412e+00;9.899115633603259301e-01
1.667238132223414659e+00;3.967793082042212482e-01;9.950962429103149542e-01
-6.136761801751133838e-01;9.559607405034373784e-01;9.024729494599580404e-01
8.130952763468202171e-01;-8.015723823992804142e-01;9.105790328180821680e-01
1.527194623534855911e+00;3.436904298225837984e-01;1.009539572641803717e+00
1.633696104447247777e+00;-6.090099081402784442e-01;9.900137321738410323e-01
8.450681765888243824e-01;-9.296168186287361301e-01;9.457006476577564102e-01
1.724367144558021980e+00;7.839733639143195987e-01;9.506227354565928156e-01
-4.610075379754023928e-01;1.677146218400787259e+00;9.856600524313229306e-01
-6.406515175098270731e-01;4.514001723967115964e-01;7.162571982568411988e-01
-3.079282836716261684e-01;1.892511056129043467e+00;9.343394014278788573e-01
1.276843808079700437e+00;1.670276359963193791e+00;8.634017464097705208e-01
-6.462367079763335909e-01;-6.090816285052658152e-01;7.888145587384934876e-01
-1.365675991139796430e-01;1.281334134711360484e+00;9.640468090796626699e-01
1.684208745213582326e+00;-1.155639387963409259e+00;8.902507939350126076e-01
-1.391512713957436365e+00;-1.164473204472626477e+00;9.633153727500221031e-01
8.364833960559181492e-02;-1.287969622947758186e+00;9.643719723241278574e-01
